,Unnamed: 0,date,arrival,cargo,time,flight,status,statusCode,destination
225,101.0,2023-12-24,False,True,18:40,"[{'no': '5X 019', 'airline': 'UPS'}]",Dep 18:28,,CGN
226,102.0,2023-12-24,False,True,20:00,"[{'no': 'HC 511', 'airline': 'HGO'}]",Dep 20:12,,MCT
227,103.0,2023-12-24,False,True,20:00,"[{'no': '7L 8112', 'airline': 'AZG'}]",Dep 10:04,,ANC
228,104.0,2023-12-24,False,True,20:15,"[{'no': 'QF 7526', 'airline': 'QFA'}]",Cancelled,,SYD
229,105.0,2023-12-24,False,True,20:15,"[{'no': 'RH 317', 'airline': 'HKC'}]",Cancelled,,HAN
230,106.0,2023-12-24,False,True,21:00,"[{'no': 'T8 4702', 'airline': 'TVR'}]",Dep 21:05,,DWC
231,107.0,2023-12-24,False,True,21:00,"[{'no': 'CI 5838', 'airline': 'CAL'}]",Dep 06:53 (25/12/2023),,TPE
232,108.0,2023-12-24,False,True,22:00,"[{'no': 'BR 6090', 'airline': 'EVA'}]",Dep 22:08,,TPE
233,109.0,2023-12-24,False,True,22:05,"[{'no': 'ES 728', 'airline': 'DHX'}]",Dep 21:57,,BAH
234,110.0,2023-12-24,False,True,22:30,"[{'no': 'QR 8439', 'airline': 'QTR'}]",Dep 22:20,,DOH
235,111.0,2023-12-24,False,True,23:00,"[{'no': 'AK 8561', 'airline': 'AXM'}]",Cancelled,,KUL
236,112.0,2023-12-24,False,True,23:05,"[{'no': 'TH 6821', 'airline': 'RMY'}]",Dep 23:29,,KUL
237,113.0,2023-12-24,False,True,23:15,"[{'no': 'RH 568', 'airline': 'HKC'}]",Cancelled,,TPE
238,114.0,2023-12-24,False,True,23:50,"[{'no': 'CX 037', 'airline': 'CPA'}]",Dep 01:32 (25/12/2023),,DEL
239,115.0,2023-12-24,False,True,23:50,"[{'no': 'CX 2023', 'airline': 'CPA'}]",Dep 23:58,,SYD
240,0.0,2023-12-25,False,True,01:10,"[{'no': 'CV 7957', 'airline': 'CLX'}]",Dep 01:41,,ASB
241,1.0,2023-12-25,False,True,01:35,"[{'no': '7L 621', 'airline': 'AZG'}]",Dep 14:53,,GYD
242,2.0,2023-12-25,False,True,01:35,"[{'no': '7L 692', 'airline': 'AZG'}]",Cancelled,,GYD
243,3.0,2023-12-25,False,True,02:20,"[{'no': '5X 169', 'airline': 'UPS'}]",Dep 02:13,,SIN
244,4.0,2023-12-25,False,True,02:30,"[{'no': 'EY 948', 'airline': 'ETD'}]",Dep 07:23,,AUH
245,5.0,2023-12-25,False,True,02:40,"[{'no': 'CX 086', 'airline': 'CPA'}]",Dep 15:44,,ANC
246,6.0,2023-12-25,False,True,02:45,"[{'no': 'KZ 202', 'airline': 'NCA'}]",Dep 02:58,,NRT
247,7.0,2023-12-25,False,True,03:20,"[{'no': 'KE 314', 'airline': 'KAL'}]",Dep 03:35,,ICN
248,8.0,2023-12-25,False,True,03:25,"[{'no': 'BR 6530', 'airline': 'EVA'}]",Dep 05:03,,TPE
249,9.0,2023-12-25,False,True,03:45,"[{'no': 'SV 983', 'airline': 'SVA'}]",Dep 10:17,,RUH
250,10.0,2023-12-25,False,True,04:35,"[{'no': 'QR 8415', 'airline': 'QTR'}]",Cancelled,,DOH
251,11.0,2023-12-25,False,True,05:00,"[{'no': 'CX 096', 'airline': 'CPA'}]",Dep 08:40,,ANC
252,12.0,2023-12-25,False,True,05:00,"[{'no': '3S 590', 'airline': 'BOX'}]",Dep 07:54,,CVG
253,13.0,2023-12-25,False,True,05:40,"[{'no': 'EK 9285', 'airline': 'UAE'}]",Dep 05:43,,DXB
254,14.0,2023-12-25,False,True,06:45,"[{'no': 'LD 3782', 'airline': 'AHK'}]",Dep 07:07,,PVG
255,15.0,2023-12-25,False,True,06:55,"[{'no': '3V 847', 'airline': 'TAY'}]",Dep 07:14,,LEJ
256,16.0,2023-12-25,False,True,06:55,"[{'no': 'CX 3117', 'airline': 'CPA'}]",Dep 07:15,,DEL
257,17.0,2023-12-25,False,True,07:05,"[{'no': 'CI 5828', 'airline': 'CAL'}]",Dep 11:13,,TPE
258,18.0,2023-12-25,False,True,07:15,"[{'no': '5Y 8765', 'airline': 'GTI'}]",Dep 07:14,,ANC
259,19.0,2023-12-25,False,True,07:55,"[{'no': 'CX 098', 'airline': 'CPA'}]",Dep 08:39,,JFK
260,20.0,2023-12-25,False,True,08:10,"[{'no': 'PO 786', 'airline': 'PAC'}]",Dep 08:27,,ANC
261,21.0,2023-12-25,False,True,08:25,"[{'no': '3S 508', 'airline': 'BOX'}]",Dep 08:56,,NRT
262,22.0,2023-12-25,False,True,08:40,"[{'no': 'EK 9789', 'airline': 'UAE'}]",Dep 08:49,,DWC
263,23.0,2023-12-25,False,True,09:00,"[{'no': 'K4 617', 'airline': 'CKS'}]",Dep 21:48,,ANC
264,24.0,2023-12-25,False,True,09:35,"[{'no': 'D0 039', 'airline': 'DHK'}]",Dep 16:27,,ALA
265,25.0,2023-12-25,False,True,09:35,"[{'no': 'EK 9827', 'airline': 'UAE'}]",Dep 09:37,,DXB
266,26.0,2023-12-25,False,True,09:45,"[{'no': 'GH 1187', 'airline': 'IGT'}]",Dep 11:32,,DEL
267,27.0,2023-12-25,False,True,10:40,"[{'no': 'CX 2041', 'airline': 'CPA'}]",Dep 10:42,,MAA
268,28.0,2023-12-25,False,True,11:45,"[{'no': 'CV 5161', 'airline': 'CLX'}]",Dep 17:16,,ANC
269,29.0,2023-12-25,False,True,11:50,"[{'no': '5Y 8230', 'airline': 'GTI'}]",Dep 13:34,,ANC
270,30.0,2023-12-25,False,True,12:25,"[{'no': 'QR 8407', 'airline': 'QTR'}]",Dep 12:44,,DOH
271,31.0,2023-12-25,False,True,12:35,"[{'no': 'RH 356', 'airline': 'HKC'}]",Dep 13:32,,DWC
272,32.0,2023-12-25,False,True,13:20,"[{'no': 'KE 9314', 'airline': 'KAL'}]",Dep 18:58,,ICN
273,33.0,2023-12-25,False,True,13:45,"[{'no': 'SV 971', 'airline': 'SVA'}]",Cancelled,,RUH
274,34.0,2023-12-25,False,True,13:45,"[{'no': 'EK 9837', 'airline': 'UAE'}]",Cancelled,,DWC
275,35.0,2023-12-25,False,True,14:15,"[{'no': 'KZ 5206', 'airline': 'NCA'}]",Dep 14:23,,NRT
276,36.0,2023-12-25,False,True,14:45,"[{'no': '2C 611', 'airline': 'CMA'}]",Dep 14:44,,CDG
277,37.0,2023-12-25,False,True,15:20,"[{'no': '5X 055', 'airline': 'UPS'}]",Dep 16:58,,ANC
278,38.0,2023-12-25,False,True,15:35,"[{'no': '6E 8851', 'airline': 'IGO'}]",Cancelled,,CCU
279,39.0,2023-12-25,False,True,15:55,"[{'no': 'TK 6391', 'airline': 'THY'}]",Dep 17:27,,IST
280,40.0,2023-12-25,False,True,16:05,"[{'no': 'CX 045', 'airline': 'CPA'}]",Dep 15:57,,BOM
281,41.0,2023-12-25,False,True,16:25,"[{'no': '5Y 8012', 'airline': 'GTI'}]",Dep 20:42 (26/12/2023),,ANC
282,42.0,2023-12-25,False,True,16:35,"[{'no': 'FX 014', 'airline': 'FDX'}]",Dep 16:30,,TPE
283,43.0,2023-12-25,False,True,16:45,"[{'no': 'KE 312', 'airline': 'KAL'}]",Dep 20:15,,ICN
284,44.0,2023-12-25,False,True,16:50,"[{'no': '5C 852', 'airline': 'ICL'}]",Dep 08:19 (26/12/2023),,TLV
285,45.0,2023-12-25,False,True,17:00,"[{'no': 'SG 7185', 'airline': 'SEJ'}]",Cancelled,,CCU
286,46.0,2023-12-25,False,True,17:00,"[{'no': '3S 519', 'airline': 'BOX'}]",Dep 17:01,,LEJ
287,47.0,2023-12-25,False,True,17:05,"[{'no': 'F5 2243', 'airline': 'ATG'}]",Dep 18:05,,DWC
288,48.0,2023-12-25,False,True,17:05,"[{'no': 'F5 8834', 'airline': 'ATG'}]",Dep 18:32,,DWC
289,49.0,2023-12-25,False,True,17:30,"[{'no': 'ET 3685', 'airline': 'ETH'}]",Dep 18:03,,ADD
290,50.0,2023-12-25,False,True,17:30,"[{'no': '5X 061', 'airline': 'UPS'}]",Dep 18:41,,TPE
291,51.0,2023-12-25,False,True,17:45,"[{'no': 'CV 5931', 'airline': 'CLX'}]",Dep 19:35,,ANC
292,52.0,2023-12-25,False,True,18:30,"[{'no': 'D0 001', 'airline': 'DHK'}]",Dep 18:25,,NGO
293,53.0,2023-12-25,False,True,19:30,"[{'no': '7L 148', 'airline': 'AZG'}]",Cancelled,,GYD
294,54.0,2023-12-25,False,True,19:55,"[{'no': 'QR 8025', 'airline': 'QTR'}]",Dep 20:12,,DOH
295,55.0,2023-12-25,False,True,20:00,"[{'no': 'X6 252', 'airline': 'CHZ'}]",Dep 20:13,,DWC
296,56.0,2023-12-25,False,True,20:20,"[{'no': '5X 063', 'airline': 'UPS'}]",Dep 20:20,,ANC
297,57.0,2023-12-25,False,True,20:40,"[{'no': 'EK 9841', 'airline': 'UAE'}]",Dep 07:05 (26/12/2023),,DWC
298,58.0,2023-12-25,False,True,20:45,"[{'no': '5X 1939', 'airline': 'UPS'}]",Dep 20:55,,ANC
299,59.0,2023-12-25,False,True,20:55,"[{'no': 'CX 3250', 'airline': 'CPA'}]",Dep 23:47,,CGO
300,60.0,2023-12-25,False,True,21:05,"[{'no': '5Y 8692', 'airline': 'GTI'}]",Dep 21:05,,ANC
301,61.0,2023-12-25,False,True,21:10,"[{'no': 'EY 926', 'airline': 'ETD'}]",Dep 20:48,,AUH
302,62.0,2023-12-25,False,True,21:15,"[{'no': 'SV 3961', 'airline': 'SVA'}]",Dep 21:45,,RUH
303,63.0,2023-12-25,False,True,21:15,"[{'no': 'GG 9520', 'airline': 'KYE'}]",Cancelled,,ANC
304,64.0,2023-12-25,False,True,21:45,"[{'no': '3S 520', 'airline': 'BOX'}]",Dep 21:50,,CVG
305,65.0,2023-12-25,False,True,22:00,"[{'no': 'CV 7331', 'airline': 'CLX'}]",Dep 23:53,,ASB
306,66.0,2023-12-25,False,True,22:10,"[{'no': 'CX 3262', 'airline': 'CPA'}]",Dep 01:09 (26/12/2023),,CKG
307,67.0,2023-12-25,False,True,22:15,"[{'no': 'FX 5986', 'airline': 'FDX'}]",Dep 21:46,,MEM
308,68.0,2023-12-25,False,True,22:20,"[{'no': 'FX 5391', 'airline': 'FDX'}]",Dep 22:13,,KIX
309,69.0,2023-12-25,False,True,23:05,"[{'no': 'TH 6821', 'airline': 'RMY'}]",Dep 23:03,,KUL
310,70.0,2023-12-25,False,True,23:20,"[{'no': 'O3 7455', 'airline': 'CSS'}]",Cancelled,,EHU
311,0.0,2023-12-26,False,True,00:05,"[{'no': 'RH 358', 'airline': 'HKC'}]",Dep 00:15,,ALA
312,1.0,2023-12-26,False,True,00:40,"[{'no': 'CX 2023', 'airline': 'CPA'}]",Dep 00:46,,SYD
313,2.0,2023-12-26,False,True,01:00,"[{'no': 'FX 9745', 'airline': 'FDX'}]",Dep 03:49,,ANC
314,3.0,2023-12-26,False,True,01:15,"[{'no': 'CX 006', 'airline': 'CPA'}]",Dep 01:28,,NRT
315,4.0,2023-12-26,False,True,02:30,"[{'no': 'CX 086', 'airline': 'CPA'}]",Dep 04:33,,ANC
316,5.0,2023-12-26,False,True,02:40,"[{'no': 'NH 8512', 'airline': 'ANA'}]",Dep 02:55,,NRT
317,6.0,2023-12-26,False,True,02:45,"[{'no': 'KZ 202', 'airline': 'NCA'}]",Dep 02:49,,NRT
318,7.0,2023-12-26,False,True,03:00,"[{'no': 'CI 5836', 'airline': 'CAL'}]",Dep 03:04,,TPE
319,8.0,2023-12-26,False,True,03:20,"[{'no': 'LD 327', 'airline': 'AHK'}]",Dep 03:37,,SIN
320,9.0,2023-12-26,False,True,03:20,"[{'no': 'LD 768', 'airline': 'AHK'}]",Dep 03:28,,PEK
321,10.0,2023-12-26,False,True,03:20,"[{'no': 'KE 314', 'airline': 'KAL'}]",Dep 04:08,,ICN
322,11.0,2023-12-26,False,True,03:25,"[{'no': 'LD 128', 'airline': 'AHK'}]",Dep 03:27,,ICN
323,12.0,2023-12-26,False,True,03:25,"[{'no': 'LD 720', 'airline': 'AHK'}]",Dep 05:57,,CTU
324,13.0,2023-12-26,False,True,03:30,"[{'no': 'LD 204', 'airline': 'AHK'}]",Dep 03:29,,KIX
325,14.0,2023-12-26,False,True,03:30,"[{'no': '8K 526', 'airline': 'KMI'}]",Dep 03:42,,BKK
326,15.0,2023-12-26,False,True,03:40,"[{'no': 'LD 457', 'airline': 'AHK'}]",Dep 03:45,,MNL
327,16.0,2023-12-26,False,True,03:40,"[{'no': 'LD 831', 'airline': 'AHK'}]",Dep 04:13,,BKK
328,17.0,2023-12-26,False,True,03:45,"[{'no': 'LD 208', 'airline': 'AHK'}]",Dep 03:39,,NRT
329,18.0,2023-12-26,False,True,03:45,"[{'no': 'LD 216', 'airline': 'AHK'}]",Dep 03:58,,NGO
330,19.0,2023-12-26,False,True,03:45,"[{'no': 'LD 561', 'airline': 'AHK'}]",Dep 03:48,,SGN
331,20.0,2023-12-26,False,True,03:45,"[{'no': 'TH 3508', 'airline': 'RMY'}]",Dep 04:04,,SZB
332,21.0,2023-12-26,False,True,03:50,"[{'no': 'LD 782', 'airline': 'AHK'}]",Dep 03:53,,PVG
333,22.0,2023-12-26,False,True,03:50,"[{'no': 'BR 6522', 'airline': 'EVA'}]",Dep 04:02,,TPE
334,23.0,2023-12-26,False,True,04:00,"[{'no': 'PO 916', 'airline': 'PAC'}]",Dep 04:25,,LAX
335,24.0,2023-12-26,False,True,04:00,"[{'no': 'LD 391', 'airline': 'AHK'}]",Dep 04:41,,PEN
336,25.0,2023-12-26,False,True,04:14,"[{'no': 'ET 3717', 'airline': 'ETH'}]",Dep 12:35,,LGG
337,26.0,2023-12-26,False,True,04:20,"[{'no': 'LD 680', 'airline': 'AHK'}]",Dep 04:30,,TPE
338,27.0,2023-12-26,False,True,04:20,"[{'no': '3S 517', 'airline': 'BOX'}]",Dep 04:23,,LEJ
339,28.0,2023-12-26,False,True,04:25,"[{'no': 'ES 738', 'airline': 'DHX'}]",Dep 05:02,,BLR
340,29.0,2023-12-26,False,True,05:35,"[{'no': 'D0 513', 'airline': 'DHK'}]",Dep 05:33,,DXB
341,30.0,2023-12-26,False,True,05:35,"[{'no': 'ES 724', 'airline': 'DHX'}]",Dep 05:44,,BAH
342,31.0,2023-12-26,False,True,05:45,"[{'no': 'QR 8059', 'airline': 'QTR'}]",Dep 05:35,,DOH
343,32.0,2023-12-26,False,True,06:00,"[{'no': 'QY 547', 'airline': 'BCS'}]",Dep 06:21,,ALA
344,33.0,2023-12-26,False,True,06:25,"[{'no': 'RH 331', 'airline': 'HKC'}]",Dep 07:48,,BKK
345,34.0,2023-12-26,False,True,06:30,"[{'no': '3S 522', 'airline': 'BOX'}]",Dep 06:29,,NRT
346,35.0,2023-12-26,False,True,06:30,"[{'no': 'EK 9821', 'airline': 'UAE'}]",Dep 06:33,,DWC
347,36.0,2023-12-26,False,True,06:45,"[{'no': '3S 593', 'airline': 'BOX'}]",Dep 06:40,,DEL
348,37.0,2023-12-26,False,True,06:50,"[{'no': 'CX 3258', 'airline': 'CPA'}]",Dep 10:55,,PVG
349,38.0,2023-12-26,False,True,07:00,"[{'no': 'K4 251', 'airline': 'CKS'}]",Dep 13:54,,ANC
350,39.0,2023-12-26,False,True,07:00,"[{'no': 'N8 510', 'airline': 'NCR'}]",Dep 17:31,,DWC
351,40.0,2023-12-26,False,True,07:00,"[{'no': 'K4 613', 'airline': 'CKS'}]",Dep 08:19,,ANC
352,41.0,2023-12-26,False,True,07:00,"[{'no': 'D0 035', 'airline': 'DHK'}]",Dep 06:54,,ALA
353,42.0,2023-12-26,False,True,07:05,"[{'no': 'FX 5217', 'airline': 'FDX'}]",Dep 06:39,,LGG
354,43.0,2023-12-26,False,True,07:10,"[{'no': 'CK 264', 'airline': 'CKK'}]",Cancelled,,PVG
355,44.0,2023-12-26,False,True,07:45,"[{'no': 'MS 510', 'airline': 'MSR'}]",Cancelled,,BKK
356,45.0,2023-12-26,False,True,07:50,"[{'no': 'SV 989', 'airline': 'SVA'}]",Dep 14:07,,RUH
357,46.0,2023-12-26,False,True,08:30,"[{'no': 'EK 9833', 'airline': 'UAE'}]",Dep 08:44,,DWC
358,47.0,2023-12-26,False,True,09:00,"[{'no': 'PO 786', 'airline': 'PAC'}]",Dep 09:10,,LAX
359,48.0,2023-12-26,False,True,09:10,"[{'no': 'K4 285', 'airline': 'CKS'}]",Dep 09:51,,LAX
360,49.0,2023-12-26,False,True,09:30,"[{'no': 'PO 8196', 'airline': 'PAC'}]",Dep 14:11 (27/12/2023),,ANC
361,50.0,2023-12-26,False,True,10:05,"[{'no': 'K4 717', 'airline': 'CKS'}]",Dep 16:05,,ICN
362,51.0,2023-12-26,False,True,10:10,"[{'no': 'AK 8011', 'airline': 'AXM'}]",Dep 11:09,,KUL
363,52.0,2023-12-26,False,True,10:15,"[{'no': 'EK 9881', 'airline': 'UAE'}]",Dep 10:18,,DWC
364,53.0,2023-12-26,False,True,10:30,"[{'no': 'RH 368', 'airline': 'HKC'}]",Dep 13:08,,ALA
365,54.0,2023-12-26,False,True,10:30,"[{'no': '7L 692', 'airline': 'AZG'}]",Dep 11:21,,GYD
366,55.0,2023-12-26,False,True,10:45,"[{'no': '3S 582', 'airline': 'BOX'}]",Dep 11:07,,CVG
367,56.0,2023-12-26,False,True,11:15,"[{'no': 'EK 9883', 'airline': 'UAE'}]",Dep 11:26,,DWC
368,57.0,2023-12-26,False,True,11:20,"[{'no': '5X 003', 'airline': 'UPS'}]",Dep 11:00,,DXB
369,58.0,2023-12-26,False,True,11:55,"[{'no': 'CX 036', 'airline': 'CPA'}]",Dep 13:45,,KIX
370,59.0,2023-12-26,False,True,12:00,"[{'no': '5Y 617', 'airline': 'GTI'}]",Dep 12:04,,ICN
371,60.0,2023-12-26,False,True,12:45,"[{'no': '5Y 8050', 'airline': 'GTI'}]",Dep 13:25,,ANC
372,61.0,2023-12-26,False,True,13:00,"[{'no': 'MB 620', 'airline': 'MNB'}]",Dep 14:34,,CRZ
373,62.0,2023-12-26,False,True,13:05,"[{'no': 'D4 701', 'airline': 'GEL'}]",Dep 12:54,,KGF
374,63.0,2023-12-26,False,True,13:05,"[{'no': 'CX 3247', 'airline': 'CPA'}]",Dep 16:31,,DAC
375,64.0,2023-12-26,False,True,13:50,"[{'no': '5X 067', 'airline': 'UPS'}]",Delayed,,ANC
376,65.0,2023-12-26,False,True,14:35,"[{'no': 'ET 3229', 'airline': 'ETH'}]",Cancelled,,ADD
377,66.0,2023-12-26,False,True,14:40,"[{'no': 'OZ 968', 'airline': 'AAR'}]",Dep 19:48,,ICN
378,67.0,2023-12-26,False,True,14:45,"[{'no': '2C 611', 'airline': 'CMA'}]",Dep 14:57,,CDG
379,68.0,2023-12-26,False,True,14:50,"[{'no': 'CX 084', 'airline': 'CPA'}]",Dep 16:51,,ANC
380,69.0,2023-12-26,False,True,15:20,"[{'no': 'RH 9491', 'airline': 'HKC'}]",Dep 16:41,,ALA
381,70.0,2023-12-26,False,True,15:30,"[{'no': '6E 8046', 'airline': 'IGO'}]",Cancelled,,CCU
382,71.0,2023-12-26,False,True,16:10,"[{'no': '5X 166', 'airline': 'UPS'}]",Dep 16:24,,SIN
383,72.0,2023-12-26,False,True,16:35,"[{'no': 'FX 014', 'airline': 'FDX'}]",Dep 16:27,,TPE
384,73.0,2023-12-26,False,True,16:55,"[{'no': 'CX 026', 'airline': 'CPA'}]",Dep 16:54,,TPE
385,74.0,2023-12-26,False,True,16:55,"[{'no': '3S 519', 'airline': 'BOX'}]",Dep 17:00,,LEJ
386,75.0,2023-12-26,False,True,17:05,"[{'no': 'EK 9837', 'airline': 'UAE'}]",Dep 17:17,,DWC
387,76.0,2023-12-26,False,True,17:15,"[{'no': 'K4 703', 'airline': 'CKS'}]",Dep 20:24,,ICN
388,77.0,2023-12-26,False,True,17:15,"[{'no': 'KE 8314', 'airline': 'KAL'}]",Dep 17:34,,ICN
389,78.0,2023-12-26,False,True,17:30,"[{'no': '5X 061', 'airline': 'UPS'}]",Dep 17:24,,TPE
390,79.0,2023-12-26,False,True,17:30,"[{'no': 'EK 9839', 'airline': 'UAE'}]",Dep 08:53 (27/12/2023),,DWC
391,80.0,2023-12-26,False,True,18:00,"[{'no': 'WW 862', 'airline': 'KXP'}]",Dep 17:45,,KUL
392,81.0,2023-12-26,False,True,18:25,"[{'no': 'LH 8475', 'airline': 'GEC'}]",Cancelled,,DWC
393,82.0,2023-12-26,False,True,18:30,"[{'no': '7L 422', 'airline': 'AZG'}]",Cancelled,,DWC
394,83.0,2023-12-26,False,True,19:15,"[{'no': 'D0 003', 'airline': 'DHK'}]",Dep 02:12 (27/12/2023),,NGO
395,84.0,2023-12-26,False,True,20:00,"[{'no': 'HC 511', 'airline': 'HGO'}]",Dep 20:05,,MCT
396,85.0,2023-12-26,False,True,20:10,"[{'no': 'CI 5822', 'airline': 'CAL'}]",Dep 20:27,,TPE
397,86.0,2023-12-26,False,True,20:15,"[{'no': 'EK 9785', 'airline': 'UAE'}]",Dep 20:07,,DWC
398,87.0,2023-12-26,False,True,20:20,"[{'no': '5X 063', 'airline': 'UPS'}]",Dep 20:15,,ANC
399,88.0,2023-12-26,False,True,20:45,"[{'no': '5X 1939', 'airline': 'UPS'}]",Dep 20:35,,ANC
400,89.0,2023-12-26,False,True,21:00,"[{'no': 'QR 8844', 'airline': 'QTR'}]",Dep 20:44,,LAX
401,90.0,2023-12-26,False,True,21:10,"[{'no': 'CX 2033', 'airline': 'CPA'}]",Dep 21:20,,MAA
402,91.0,2023-12-26,False,True,21:15,"[{'no': '5Y 8131', 'airline': 'GTI'}]",Dep 00:30 (27/12/2023),,DEL
403,92.0,2023-12-26,False,True,21:40,"[{'no': 'CX 3260', 'airline': 'CPA'}]",Dep 21:52,,CKG
404,93.0,2023-12-26,False,True,21:45,"[{'no': '3S 506', 'airline': 'BOX'}]",Dep 21:48,,CVG
405,94.0,2023-12-26,False,True,21:55,"[{'no': 'SV 981', 'airline': 'SVA'}]",Cancelled,,RUH
406,95.0,2023-12-26,False,True,22:05,"[{'no': 'CX 2086', 'airline': 'CPA'}]",Dep 22:10,,MIA
407,96.0,2023-12-26,False,True,22:10,"[{'no': 'CX 2058', 'airline': 'CPA'}]",Dep 22:18,,XMN
408,97.0,2023-12-26,False,True,22:15,"[{'no': 'FX 5986', 'airline': 'FDX'}]",Dep 21:45,,MEM
409,98.0,2023-12-26,False,True,22:20,"[{'no': 'FX 5391', 'airline': 'FDX'}]",Dep 22:18,,KIX
410,99.0,2023-12-26,False,True,22:35,"[{'no': 'EY 9858', 'airline': 'ETD'}]",Dep 00:23 (27/12/2023),,AUH
411,100.0,2023-12-26,False,True,22:35,"[{'no': 'LH 8463', 'airline': 'GEC'}]",Dep 22:42,,FRA
412,101.0,2023-12-26,False,True,23:00,"[{'no': 'AK 8579', 'airline': 'AXM'}]",Cancelled,,KUL
413,102.0,2023-12-26,False,True,23:00,"[{'no': '7L 247', 'airline': 'AZG'}]",Dep 07:49 (27/12/2023),,GYD
414,103.0,2023-12-26,False,True,23:00,"[{'no': '7L 8115', 'airline': 'AZG'}]",Dep 21:37 (27/12/2023),,ANC
415,104.0,2023-12-26,False,True,23:05,"[{'no': 'TH 6821', 'airline': 'RMY'}]",Cancelled,,KUL
416,105.0,2023-12-26,False,True,23:10,"[{'no': 'CX 050', 'airline': 'CPA'}]",Dep 01:16 (27/12/2023),,PVG
417,106.0,2023-12-26,False,True,23:20,"[{'no': 'O3 7455', 'airline': 'CSS'}]",Cancelled,,EHU
418,0.0,2023-12-27,False,True,00:05,"[{'no': 'QR 8411', 'airline': 'QTR'}]",Dep 23:43 (26/12/2023),,DOH
419,1.0,2023-12-27,False,True,00:30,"[{'no': 'EY 9858', 'airline': 'ETD'}]",Cancelled,,AUH
420,2.0,2023-12-27,False,True,01:00,"[{'no': 'BR 6090', 'airline': 'EVA'}]",Cancelled,,TPE
421,3.0,2023-12-27,False,True,01:15,"[{'no': 'CX 006', 'airline': 'CPA'}]",Dep 01:46,,NRT
422,4.0,2023-12-27,False,True,02:30,"[{'no': 'CX 2090', 'airline': 'CPA'}]",Dep 02:40,,LAX
423,5.0,2023-12-27,False,True,02:35,"[{'no': 'EK 9823', 'airline': 'UAE'}]",Dep 02:25,,DWC
424,6.0,2023-12-27,False,True,02:40,"[{'no': 'NH 8512', 'airline': 'ANA'}]",Dep 02:34,,NRT
425,7.0,2023-12-27,False,True,02:45,"[{'no': 'KZ 202', 'airline': 'NCA'}]",Dep 02:56,,NRT
426,8.0,2023-12-27,False,True,03:00,"[{'no': 'CI 5836', 'airline': 'CAL'}]",Dep 03:47,,TPE
427,9.0,2023-12-27,False,True,03:20,"[{'no': 'LD 327', 'airline': 'AHK'}]",Dep 03:36,,SIN
428,10.0,2023-12-27,False,True,03:20,"[{'no': 'LD 768', 'airline': 'AHK'}]",Dep 03:44,,PEK
429,11.0,2023-12-27,False,True,03:20,"[{'no': 'KE 314', 'airline': 'KAL'}]",Dep 03:11,,ICN
430,12.0,2023-12-27,False,True,03:25,"[{'no': 'LD 128', 'airline': 'AHK'}]",Dep 03:24,,ICN
431,13.0,2023-12-27,False,True,03:25,"[{'no': 'LD 720', 'airline': 'AHK'}]",Dep 03:26,,CTU
432,14.0,2023-12-27,False,True,03:25,"[{'no': 'BR 6538', 'airline': 'EVA'}]",Dep 03:25,,TPE
433,15.0,2023-12-27,False,True,03:30,"[{'no': 'LD 204', 'airline': 'AHK'}]",Dep 03:35,,KIX
434,16.0,2023-12-27,False,True,03:30,"[{'no': '8K 526', 'airline': 'KMI'}]",Dep 03:56,,BKK
435,17.0,2023-12-27,False,True,03:40,"[{'no': 'LD 457', 'airline': 'AHK'}]",Dep 03:54,,MNL
436,18.0,2023-12-27,False,True,03:40,"[{'no': 'LD 831', 'airline': 'AHK'}]",Dep 04:10,,BKK
437,19.0,2023-12-27,False,True,03:45,"[{'no': 'LD 208', 'airline': 'AHK'}]",Dep 04:03,,NRT
438,20.0,2023-12-27,False,True,03:45,"[{'no': 'LD 216', 'airline': 'AHK'}]",Dep 03:57,,NGO
439,21.0,2023-12-27,False,True,03:45,"[{'no': 'LD 561', 'airline': 'AHK'}]",Dep 03:53,,SGN
440,22.0,2023-12-27,False,True,03:45,"[{'no': 'TH 3508', 'airline': 'RMY'}]",Dep 04:10,,SZB
441,23.0,2023-12-27,False,True,03:50,"[{'no': 'LD 782', 'airline': 'AHK'}]",Dep 03:56,,PVG
442,24.0,2023-12-27,False,True,03:50,"[{'no': 'WW 866', 'airline': 'KXP'}]",Dep 03:12,,KUL
443,25.0,2023-12-27,False,True,04:00,"[{'no': 'PO 916', 'airline': 'PAC'}]",Dep 04:24,,LAX
444,26.0,2023-12-27,False,True,04:00,"[{'no': 'LD 391', 'airline': 'AHK'}]",Dep 04:04,,PEN
445,27.0,2023-12-27,False,True,04:15,"[{'no': '3S 543', 'airline': 'BOX'}]",Dep 04:12,,SIN
446,28.0,2023-12-27,False,True,04:20,"[{'no': 'LD 680', 'airline': 'AHK'}]",Dep 04:21,,TPE
447,29.0,2023-12-27,False,True,04:25,"[{'no': 'ES 736', 'airline': 'DHX'}]",Dep 04:35,,BLR
448,30.0,2023-12-27,False,True,04:30,"[{'no': '7L 1148', 'airline': 'AZG'}]",Dep 10:54,,GYD
449,31.0,2023-12-27,False,True,05:00,"[{'no': 'CX 096', 'airline': 'CPA'}]",Dep 05:22,,ANC
450,32.0,2023-12-27,False,True,05:35,"[{'no': 'D0 515', 'airline': 'DHK'}]",Dep 05:43,,DXB
